panel,draw,t,x,a,y
1,9402,1.0,0.5,1.8,1.5229611457192287
1,9403,1.0,0.5,1.8,0.3762596188444857
1,9404,1.0,0.5,1.8,1.1902162549680748
1,9405,1.0,0.5,1.8,0.473395776649277
1,9406,1.0,0.5,1.8,1.623621391454516
1,9407,1.0,0.5,1.8,0.7132523952036555
1,9408,1.0,0.5,1.8,1.2630153933266595
1,9409,1.0,0.5,1.8,0.9620401544975318
1,9410,1.0,0.5,1.8,0.5076308390252502
1,9411,1.0,0.5,1.8,1.4751831431712867
1,9412,1.0,0.5,1.8,0.6120862911612335
1,9413,1.0,0.5,1.8,0.48187672581957214
1,9414,1.0,0.5,1.8,0.5476322269567431
1,9415,1.0,0.5,1.8,0.3156556341843829
1,9416,1.0,0.5,1.8,0.4837549799258329
1,9417,1.0,0.5,1.8,1.3735904731491229
1,9418,1.0,0.5,1.8,0.8901482593763703
1,9419,1.0,0.5,1.8,1.2747655800474156
1,9420,1.0,0.5,1.8,0.8585463010227795
1,9421,1.0,0.5,1.8,1.5328221577733574
1,9422,1.0,0.5,1.8,1.2005523316121047
1,9423,1.0,0.5,1.8,0.7144939053456048
1,9424,1.0,0.5,1.8,0.9357972894089256
1,9425,1.0,0.5,1.8,0.6652994298036455
1,9426,1.0,0.5,1.8,0.9931869989398264
1,9427,1.0,0.5,1.8,0.7384038670626164
1,9428,1.0,0.5,1.8,0.29848027203911903
1,9429,1.0,0.5,1.8,0.5147092357553582
1,9430,1.0,0.5,1.8,0.7446737512646557
1,9431,1.0,0.5,1.8,0.6369406236108169
1,9432,1.0,0.5,1.8,0.7728965764192762
1,9433,1.0,0.5,1.8,0.829064382347838
1,9434,1.0,0.5,1.8,1.1999104528623918
1,9435,1.0,0.5,1.8,1.3662662812922577
1,9436,1.0,0.5,1.8,1.051035922327309
1,9437,1.0,0.5,1.8,1.442688920886764
1,9438,1.0,0.5,1.8,1.6691042301402002
1,9439,1.0,0.5,1.8,0.24114149921543593
1,9440,1.0,0.5,1.8,0.7281948421159417
1,9441,1.0,0.5,1.8,1.1958355322847614
1,9442,1.0,0.5,1.8,0.45383871572011736
1,9443,1.0,0.5,1.8,0.6826239909754755
1,9444,1.0,0.5,1.8,0.12428047068120078
1,9445,1.0,0.5,1.8,1.218742229134873
1,9446,1.0,0.5,1.8,0.5943538008199283
1,9447,1.0,0.5,1.8,0.8031596710255016
1,9448,1.0,0.5,1.8,0.14743703257853508
1,9449,1.0,0.5,1.8,1.6159707974629551
1,9450,1.0,0.5,1.8,0.3549804278089743
1,9451,1.0,0.5,1.8,0.31772984250145636
1,9452,1.0,0.5,1.8,1.0252443381785183
1,9453,1.0,0.5,1.8,1.0161243623369076
1,9454,1.0,0.5,1.8,1.266156237374214
1,9455,1.0,0.5,1.8,0.1957528132913182
1,9456,1.0,0.5,1.8,0.28450065761008997
1,9457,1.0,0.5,1.8,1.0577395105720984
1,9458,1.0,0.5,1.8,0.20700971384724123
1,9459,1.0,0.5,1.8,1.6610784811710742
1,9460,1.0,0.5,1.8,0.41636207018673355
1,9461,1.0,0.5,1.8,0.41493113141699856
1,9462,1.0,0.5,1.8,1.0183134900816815
1,9463,1.0,0.5,1.8,0.7638275340599161
1,9464,1.0,0.5,1.8,0.6902381191282503
1,9465,1.0,0.5,1.8,0.41760568281913524
1,9466,1.0,0.5,1.8,0.3069124469954483
1,9467,1.0,0.5,1.8,1.7020059634213576
1,9468,1.0,0.5,1.8,1.0210654454896846
1,9469,1.0,0.5,1.8,0.42647655791208366
1,9470,1.0,0.5,1.8,0.19889117465833522
1,9471,1.0,0.5,1.8,1.1422848522385276
1,9472,1.0,0.5,1.8,0.9808070065567903
1,9473,1.0,0.5,1.8,0.34529601972488816
1,9474,1.0,0.5,1.8,0.11203927908815137
1,9475,1.0,0.5,1.8,0.33038713300314776
1,9476,1.0,0.5,1.8,0.39199208257009
1,9477,1.0,0.5,1.8,1.2422565223533446
1,9478,1.0,0.5,1.8,0.9032935282093455
1,9479,1.0,0.5,1.8,1.464817888715866
1,9480,1.0,0.5,1.8,1.2719194712194142
1,9481,1.0,0.5,1.8,0.3528495285155951
1,9482,1.0,0.5,1.8,0.5473119724237447
1,9483,1.0,0.5,1.8,0.6136720017962355
1,9484,1.0,0.5,1.8,1.4099630642450516
1,9485,1.0,0.5,1.8,0.77132564476535
1,9486,1.0,0.5,1.8,1.073577652226874
1,9487,1.0,0.5,1.8,1.134726379939598
1,9488,1.0,0.5,1.8,0.6369513189259542
1,9489,1.0,0.5,1.8,1.107887938048096
1,9490,1.0,0.5,1.8,0.8219031718403824
1,9491,1.0,0.5,1.8,0.6032526197124504
1,9492,1.0,0.5,1.8,1.2825334348681048
1,9493,1.0,0.5,1.8,0.5885844885212028
1,9494,1.0,0.5,1.8,1.026644435138196
1,9495,1.0,0.5,1.8,1.3002182281890382
1,9496,1.0,0.5,1.8,0.2655630052680495
1,9497,1.0,0.5,1.8,0.8654441341333843
1,9498,1.0,0.5,1.8,1.2962677249617185
1,9499,1.0,0.5,1.8,0.9036560517977928
1,9500,1.0,0.5,1.8,0.26537657298122785
1,9501,1.0,0.5,1.8,0.5737578906369902
1,9502,1.0,0.5,1.8,0.6516707500136785
1,9503,1.0,0.5,1.8,0.7378766575785559
1,9504,1.0,0.5,1.8,0.9229015905663388
1,9505,1.0,0.5,1.8,1.4257503896656174
1,9506,1.0,0.5,1.8,0.4645697001693104
1,9507,1.0,0.5,1.8,0.11580526792239204
1,9508,1.0,0.5,1.8,0.30491277634335906
1,9509,1.0,0.5,1.8,0.9643417686316056
1,9510,1.0,0.5,1.8,0.9540725887395198
1,9511,1.0,0.5,1.8,1.1523533346317838
1,9512,1.0,0.5,1.8,1.0291928338231209
1,9513,1.0,0.5,1.8,0.5353922888421815
1,9514,1.0,0.5,1.8,0.5071629840251329
1,9515,1.0,0.5,1.8,0.9931367752342448
1,9516,1.0,0.5,1.8,1.494325504779569
1,9517,1.0,0.5,1.8,0.5696772013683583
1,9518,1.0,0.5,1.8,1.1001670144646365
1,9519,1.0,0.5,1.8,0.63883129835281
1,9520,1.0,0.5,1.8,1.4200445582541423
1,9521,1.0,0.5,1.8,0.793548963222225
1,9522,1.0,0.5,1.8,0.12179227907758566
1,9523,1.0,0.5,1.8,0.6903985409939235
1,9524,1.0,0.5,1.8,0.3547292554605372
1,9525,1.0,0.5,1.8,0.45129113599931997
1,9526,1.0,0.5,1.8,0.42127922089850856
1,9527,1.0,0.5,1.8,1.0368326033843487
1,9528,1.0,0.5,1.8,1.5548367694336096
1,9529,1.0,0.5,1.8,0.7791311586451255
1,9530,1.0,0.5,1.8,1.2875120905557753
1,9531,1.0,0.5,1.8,0.7834680452892555
1,9532,1.0,0.5,1.8,0.4945139515665778
1,9533,1.0,0.5,1.8,1.2534445476777052
1,9534,1.0,0.5,1.8,1.4959373012081125
1,9535,1.0,0.5,1.8,1.0337842337139804
1,9536,1.0,0.5,1.8,0.9993910036519636
1,9537,1.0,0.5,1.8,1.3079752550485813
1,9538,1.0,0.5,1.8,0.9388152914763118
1,9539,1.0,0.5,1.8,1.3883525045895153
1,9540,1.0,0.5,1.8,0.9506425784951836
1,9541,1.0,0.5,1.8,1.2004400839798381
1,9542,1.0,0.5,1.8,1.6017960700689298
1,9543,1.0,0.5,1.8,1.152316129394073
1,9544,1.0,0.5,1.8,0.8817451074632447
1,9545,1.0,0.5,1.8,0.9443359570116249
1,9546,1.0,0.5,1.8,0.5602723956815492
1,9547,1.0,0.5,1.8,0.17916906496393895
1,9548,1.0,0.5,1.8,1.72362030732961
1,9549,1.0,0.5,1.8,1.5832634512569774
1,9550,1.0,0.5,1.8,0.6388404819342797
1,9551,1.0,0.5,1.8,0.7853938083257537
1,9552,1.0,0.5,1.8,0.41598788527412284
1,9553,1.0,0.5,1.8,1.3029980504327183
1,9554,1.0,0.5,1.8,1.289280675839208
1,9555,1.0,0.5,1.8,0.8961855791864989
1,9556,1.0,0.5,1.8,1.2926968855912873
1,9557,1.0,0.5,1.8,0.7704479500839533
1,9558,1.0,0.5,1.8,0.8016883606216368
1,9559,1.0,0.5,1.8,0.8330171218326625
1,9560,1.0,0.5,1.8,1.3865316762527373
1,9561,1.0,0.5,1.8,1.2239828511648254
1,9562,1.0,0.5,1.8,1.4549177174482317
1,9563,1.0,0.5,1.8,0.6810229540420353
1,9564,1.0,0.5,1.8,0.6760858647375093
1,9565,1.0,0.5,1.8,0.8505302531180426
1,9566,1.0,0.5,1.8,1.346689959420598
1,9567,1.0,0.5,1.8,0.6991511030522088
1,9568,1.0,0.5,1.8,1.0937433902321503
1,9569,1.0,0.5,1.8,0.8273785099552786
1,9570,1.0,0.5,1.8,1.4655460002304168
1,9571,1.0,0.5,1.8,0.8221293257406694
1,9572,1.0,0.5,1.8,0.3305320929935808
1,9573,1.0,0.5,1.8,0.6548495918539706
1,9574,1.0,0.5,1.8,0.5262257953741
1,9575,1.0,0.5,1.8,0.11141245555803572
1,9576,1.0,0.5,1.8,0.1023288942242496
1,9577,1.0,0.5,1.8,0.7514035801549851
1,9578,1.0,0.5,1.8,0.9653264917423612
1,9579,1.0,0.5,1.8,1.389054061130726
1,9580,1.0,0.5,1.8,0.5632878363384091
1,9581,1.0,0.5,1.8,0.41659835442348225
1,9582,1.0,0.5,1.8,0.8252975025816209
1,9583,1.0,0.5,1.8,0.378689221420449
1,9584,1.0,0.5,1.8,0.4744894165602347
1,9585,1.0,0.5,1.8,1.008660670087846
1,9586,1.0,0.5,1.8,0.29560988676794225
1,9587,1.0,0.5,1.8,1.2546634390674922
1,9588,1.0,0.5,1.8,1.202588256251531
1,9589,1.0,0.5,1.8,1.7315872492161712
1,9590,1.0,0.5,1.8,0.854576584333899
1,9591,1.0,0.5,1.8,1.1049119412266888
1,9592,1.0,0.5,1.8,0.43489028080091297
1,9593,1.0,0.5,1.8,1.1087445918013454
1,9594,1.0,0.5,1.8,0.5275234255455835
1,9595,1.0,0.5,1.8,1.687524534940311
1,9596,1.0,0.5,1.8,0.868413956048957
1,9597,1.0,0.5,1.8,0.36198635069473684
1,9598,1.0,0.5,1.8,1.4369692404175498
1,9599,1.0,0.5,1.8,1.1788844782536205
1,9600,1.0,0.5,1.8,0.9309130581795255
1,9601,1.0,0.5,1.8,1.1471661431702027
1,9602,1.0,0.5,1.8,0.40289601601642266
1,9603,1.0,0.5,1.8,0.25798916591100396
1,9604,1.0,0.5,1.8,0.34115665010779134
1,9605,1.0,0.5,1.8,0.5203185945173658
1,9606,1.0,0.5,1.8,1.2226957517586123
1,9607,1.0,0.5,1.8,0.7574658393449484
1,9608,1.0,0.5,1.8,1.2924132018184271
1,9609,1.0,0.5,1.8,0.14456843757265006
1,9610,1.0,0.5,1.8,1.713822293908752
1,9611,1.0,0.5,1.8,0.42935445118438087
1,9612,1.0,0.5,1.8,1.00827152537563
1,9613,1.0,0.5,1.8,1.116684093523447
1,9614,1.0,0.5,1.8,0.8002492631698622
1,9615,1.0,0.5,1.8,0.38506794811398143
1,9616,1.0,0.5,1.8,0.933692127984663
1,9617,1.0,0.5,1.8,0.3061037569556852
1,9618,1.0,0.5,1.8,0.8376764894891209
1,9619,1.0,0.5,1.8,0.9003750220415295
1,9620,1.0,0.5,1.8,0.6568510410954581
1,9621,1.0,0.5,1.8,0.7693144938505748
1,9622,1.0,0.5,1.8,0.5905127432867795
1,9623,1.0,0.5,1.8,0.2812680885668693
1,9624,1.0,0.5,1.8,0.5876071739948803
1,9625,1.0,0.5,1.8,0.8166230857206455
1,9626,1.0,0.5,1.8,0.8152710339894232
1,9627,1.0,0.5,1.8,0.7688517885277547
1,9628,1.0,0.5,1.8,1.4019202765790748
1,9629,1.0,0.5,1.8,0.9930724141032635
1,9630,1.0,0.5,1.8,1.405727120814894
1,9631,1.0,0.5,1.8,0.46826323111209484
1,9632,1.0,0.5,1.8,1.3508195972853991
1,9633,1.0,0.5,1.8,0.7692073592970814
1,9634,1.0,0.5,1.8,1.2755123829244774
1,9635,1.0,0.5,1.8,0.667370600811187
1,9636,1.0,0.5,1.8,0.926217536419892
1,9637,1.0,0.5,1.8,0.22772924866493155
1,9638,1.0,0.5,1.8,1.5579410750022598
1,9639,1.0,0.5,1.8,0.17202637427285172
1,9640,1.0,0.5,1.8,0.4389855343705344
1,9641,1.0,0.5,1.8,1.5157060319015825
1,9642,1.0,0.5,1.8,1.2394633023638812
1,9643,1.0,0.5,1.8,0.9450369020981567
1,9644,1.0,0.5,1.8,0.5533868210727176
1,9645,1.0,0.5,1.8,0.8513110917371264
1,9646,1.0,0.5,1.8,0.44081587611946527
1,9647,1.0,0.5,1.8,0.4448223033919681
1,9648,1.0,0.5,1.8,1.4108412727134052
1,9649,1.0,0.5,1.8,0.4425699716712441
1,9650,1.0,0.5,1.8,0.4117062204004549
1,9651,1.0,0.5,1.8,1.187790376169619
1,9652,1.0,0.5,1.8,1.2468934681109958
1,9653,1.0,0.5,1.8,0.9650482556252991
1,9654,1.0,0.5,1.8,0.8434342596284223
1,9655,1.0,0.5,1.8,0.4602731482517509
1,9656,1.0,0.5,1.8,1.355798866680941
1,9657,1.0,0.5,1.8,0.4871968808784346
1,9658,1.0,0.5,1.8,0.9110509259813175
1,9659,1.0,0.5,1.8,0.9724917725934553
1,9660,1.0,0.5,1.8,0.9141751897184097
1,9661,1.0,0.5,1.8,1.4893717702722926
1,9662,1.0,0.5,1.8,0.31886594055324924
1,9663,1.0,0.5,1.8,0.7744010032751413
1,9664,1.0,0.5,1.8,1.2938749703386971
1,9665,1.0,0.5,1.8,1.1484080346145749
1,9666,1.0,0.5,1.8,1.1970578524947468
1,9667,1.0,0.5,1.8,0.12136892640917392
1,9668,1.0,0.5,1.8,0.7984808415674862
1,9669,1.0,0.5,1.8,0.9893397687729618
1,9670,1.0,0.5,1.8,1.4660477146638973
1,9671,1.0,0.5,1.8,1.0010054119183658
1,9672,1.0,0.5,1.8,0.39888456481257484
1,9673,1.0,0.5,1.8,0.7972542287039719
1,9674,1.0,0.5,1.8,1.6630905308746469
1,9675,1.0,0.5,1.8,0.5703902700771293
1,9676,1.0,0.5,1.8,0.969277872081916
1,9677,1.0,0.5,1.8,0.510764066949124
1,9678,1.0,0.5,1.8,0.7781597118799978
1,9679,1.0,0.5,1.8,0.8406218680667051
1,9680,1.0,0.5,1.8,1.3387494771425574
1,9681,1.0,0.5,1.8,1.0645583012786086
1,9682,1.0,0.5,1.8,0.8690238955500473
1,9683,1.0,0.5,1.8,1.4303011997376731
1,9684,1.0,0.5,1.8,0.8064058804938854
1,9685,1.0,0.5,1.8,1.271055037568767
1,9686,1.0,0.5,1.8,1.3094925571356644
1,9687,1.0,0.5,1.8,0.8074358382984199
1,9688,1.0,0.5,1.8,0.24661270112687986
1,9689,1.0,0.5,1.8,0.4116101541401387
1,9690,1.0,0.5,1.8,0.5522897590912734
1,9691,1.0,0.5,1.8,0.8921550014525168
1,9692,1.0,0.5,1.8,0.5189078875046244
1,9693,1.0,0.5,1.8,0.6552561805236217
1,9694,1.0,0.5,1.8,0.5647950655106383
1,9695,1.0,0.5,1.8,1.3417969769940872
1,9696,1.0,0.5,1.8,0.5724191745484977
1,9697,1.0,0.5,1.8,0.6934834223790807
1,9698,1.0,0.5,1.8,1.4596801368295318
1,9699,1.0,0.5,1.8,0.6484900463350431
1,9700,1.0,0.5,1.8,0.2971094794886522
1,9701,1.0,0.5,1.8,0.3923862239928623
1,9702,1.0,0.5,1.8,1.0320178256876376
1,9703,1.0,0.5,1.8,0.7066492772284557
1,9704,1.0,0.5,1.8,0.5337088469345493
1,9705,1.0,0.5,1.8,0.8452777427419017
1,9706,1.0,0.5,1.8,1.1236268615400744
1,9707,1.0,0.5,1.8,0.8397831975639396
1,9708,1.0,0.5,1.8,0.8166568042864363
1,9709,1.0,0.5,1.8,0.3752690415994353
1,9710,1.0,0.5,1.8,0.8289778009332125
1,9711,1.0,0.5,1.8,0.8890937620499783
1,9712,1.0,0.5,1.8,0.8497740573932454
1,9713,1.0,0.5,1.8,0.6687300898538991
1,9714,1.0,0.5,1.8,1.1001962113076844
1,9715,1.0,0.5,1.8,0.5992279452566233
1,9716,1.0,0.5,1.8,0.5336539841515341
1,9717,1.0,0.5,1.8,1.3902396094051979
1,9718,1.0,0.5,1.8,0.5650743151075184
1,9719,1.0,0.5,1.8,0.810271264936871
1,9720,1.0,0.5,1.8,0.2382637697538824
1,9721,1.0,0.5,1.8,0.8196591567927283
1,9722,1.0,0.5,1.8,1.5472040634972355
1,9723,1.0,0.5,1.8,1.210623597941928
1,9724,1.0,0.5,1.8,1.3986270933215925
1,9725,1.0,0.5,1.8,0.548702213312007
1,9726,1.0,0.5,1.8,0.9881686814018846
1,9727,1.0,0.5,1.8,0.17083814871017408
1,9728,1.0,0.5,1.8,1.4044468297992416
1,9729,1.0,0.5,1.8,1.53320004859316
1,9730,1.0,0.5,1.8,1.0150444667195038
1,9731,1.0,0.5,1.8,1.0504005409097166
1,9732,1.0,0.5,1.8,0.9942960342707268
1,9733,1.0,0.5,1.8,0.9363682639642805
1,9734,1.0,0.5,1.8,0.664971542921649
1,9735,1.0,0.5,1.8,1.354969807803906
1,9736,1.0,0.5,1.8,0.5627583182077428
1,9737,1.0,0.5,1.8,0.7574982102895355
1,9738,1.0,0.5,1.8,0.8975611272593923
1,9739,1.0,0.5,1.8,1.4059624156495338
1,9740,1.0,0.5,1.8,0.5584994684848849
1,9741,1.0,0.5,1.8,0.7970511660434146
1,9742,1.0,0.5,1.8,1.5228908533069692
1,9743,1.0,0.5,1.8,0.6140437551704132
1,9744,1.0,0.5,1.8,0.16313458812600662
1,9745,1.0,0.5,1.8,0.33764981357388457
1,9746,1.0,0.5,1.8,0.21639060518771583
1,9747,1.0,0.5,1.8,0.8318951254977669
1,9748,1.0,0.5,1.8,0.45529099545484586
1,9749,1.0,0.5,1.8,1.2005004430620676
1,9750,1.0,0.5,1.8,0.7487327407945199
1,9751,1.0,0.5,1.8,0.32103836538389474
1,9752,1.0,0.5,1.8,0.5413301584484
1,9753,1.0,0.5,1.8,1.146817975677317
1,9754,1.0,0.5,1.8,0.32433949926905425
1,9755,1.0,0.5,1.8,1.292586517524532
1,9756,1.0,0.5,1.8,0.4136172793637784
1,9757,1.0,0.5,1.8,0.45621619872147934
1,9758,1.0,0.5,1.8,0.35646279799045494
1,9759,1.0,0.5,1.8,1.3854047139550951
1,9760,1.0,0.5,1.8,0.36720529939056934
1,9761,1.0,0.5,1.8,0.3994280725229631
1,9762,1.0,0.5,1.8,0.9377130840981329
1,9763,1.0,0.5,1.8,1.041498302022097
1,9764,1.0,0.5,1.8,0.6727709519834038
1,9765,1.0,0.5,1.8,0.7661291515481328
1,9766,1.0,0.5,1.8,1.7514069321871393
1,9767,1.0,0.5,1.8,0.43935786944517197
1,9768,1.0,0.5,1.8,1.2202892969532695
1,9769,1.0,0.5,1.8,0.6442684585333422
1,9770,1.0,0.5,1.8,0.6250677252187227
1,9771,1.0,0.5,1.8,1.2935596965710237
1,9772,1.0,0.5,1.8,0.9368782388722896
1,9773,1.0,0.5,1.8,1.5119136777216264
1,9774,1.0,0.5,1.8,0.6887633100743524
1,9775,1.0,0.5,1.8,0.42320315010211124
1,9776,1.0,0.5,1.8,0.6403414850583856
1,9777,1.0,0.5,1.8,1.1083675526523378
1,9778,1.0,0.5,1.8,1.29529905902364
1,9779,1.0,0.5,1.8,1.1909817244704528
1,9780,1.0,0.5,1.8,0.9059442353134707
1,9781,1.0,0.5,1.8,1.406962356593828
1,9782,1.0,0.5,1.8,1.3011915881239833
1,9783,1.0,0.5,1.8,1.7341565994631452
1,9784,1.0,0.5,1.8,0.8686662821736784
1,9785,1.0,0.5,1.8,0.5593072098667362
1,9786,1.0,0.5,1.8,1.5546764423005917
1,9787,1.0,0.5,1.8,1.0935985276556834
1,9788,1.0,0.5,1.8,1.0859279693142134
1,9789,1.0,0.5,1.8,0.6755852250133526
1,9790,1.0,0.5,1.8,1.2010570443176491
1,9791,1.0,0.5,1.8,0.8979291137621012
1,9792,1.0,0.5,1.8,0.8625155988650542
1,9793,1.0,0.5,1.8,0.7846245416142197
1,9794,1.0,0.5,1.8,1.4405090922811876
1,9795,1.0,0.5,1.8,0.5305221626915229
1,9796,1.0,0.5,1.8,0.3007612502027496
1,9797,1.0,0.5,1.8,1.380228307677891
1,9798,1.0,0.5,1.8,0.14297100677462457
1,9799,1.0,0.5,1.8,1.2598251437078054
1,9800,1.0,0.5,1.8,0.4431044661216746
1,9801,1.0,0.5,1.8,0.7639594544893451
1,9802,1.0,0.5,1.8,1.4194870532726607
1,9803,1.0,0.5,1.8,1.2236856346188338
1,9804,1.0,0.5,1.8,0.4666354784544729
1,9805,1.0,0.5,1.8,1.4603884992829077
1,9806,1.0,0.5,1.8,0.643264818451133
1,9807,1.0,0.5,1.8,1.1112600668378487
1,9808,1.0,0.5,1.8,0.40559634680958395
1,9809,1.0,0.5,1.8,0.500877785767827
1,9810,1.0,0.5,1.8,0.835361326302945
1,9811,1.0,0.5,1.8,0.6686010097850069
1,9812,1.0,0.5,1.8,1.3118486573999637
1,9813,1.0,0.5,1.8,1.2758750259625236
1,9814,1.0,0.5,1.8,0.9390517038881856
1,9815,1.0,0.5,1.8,0.8670326476903447
1,9816,1.0,0.5,1.8,1.0811073268041522
1,9817,1.0,0.5,1.8,0.536561685294077
1,9818,1.0,0.5,1.8,0.5448667698409989
1,9819,1.0,0.5,1.8,0.755751321316469
1,9820,1.0,0.5,1.8,0.5546312953853306
1,9821,1.0,0.5,1.8,0.46741848295371974
1,9822,1.0,0.5,1.8,1.2439640079058703
1,9823,1.0,0.5,1.8,1.2591394365974122
1,9824,1.0,0.5,1.8,1.0133313812837472
1,9825,1.0,0.5,1.8,1.0452932661583636
1,9826,1.0,0.5,1.8,1.059288615740581
1,9827,1.0,0.5,1.8,0.3785148678078423
1,9828,1.0,0.5,1.8,0.5578355375799418
1,9829,1.0,0.5,1.8,1.3554200626779582
1,9830,1.0,0.5,1.8,1.0018771901743595
1,9831,1.0,0.5,1.8,1.0630759017866436
1,9832,1.0,0.5,1.8,1.1695259873079407
1,9833,1.0,0.5,1.8,0.6146544975745921
1,9834,1.0,0.5,1.8,0.26267430292668975
1,9835,1.0,0.5,1.8,1.441672734917172
1,9836,1.0,0.5,1.8,1.1156691642747294
1,9837,1.0,0.5,1.8,0.4946891236361946
1,9838,1.0,0.5,1.8,1.2809255520838958
1,9839,1.0,0.5,1.8,1.579904933169382
1,9840,1.0,0.5,1.8,1.003720987550035
1,9841,1.0,0.5,1.8,0.5026613447941167
1,9842,1.0,0.5,1.8,0.8726951904294509
1,9843,1.0,0.5,1.8,1.6522188675211735
1,9844,1.0,0.5,1.8,0.4609156057308753
1,9845,1.0,0.5,1.8,0.9168182070386567
1,9846,1.0,0.5,1.8,0.3142664586356
1,9847,1.0,0.5,1.8,1.7143230581407893
1,9848,1.0,0.5,1.8,0.45345546141907583
1,9849,1.0,0.5,1.8,1.6779940750699023
1,9850,1.0,0.5,1.8,1.1181879205385332
1,9851,1.0,0.5,1.8,1.1435258464411415
1,9852,1.0,0.5,1.8,0.45348338527538745
1,9853,1.0,0.5,1.8,1.1747783906657119
1,9854,1.0,0.5,1.8,0.24053521048918505
1,9855,1.0,0.5,1.8,0.7881619898482761
1,9856,1.0,0.5,1.8,0.4947162297478885
1,9857,1.0,0.5,1.8,0.8473683907037505
1,9858,1.0,0.5,1.8,1.0135640164371624
1,9859,1.0,0.5,1.8,1.2407964315633744
1,9860,1.0,0.5,1.8,0.6950394879327935
1,9861,1.0,0.5,1.8,1.2977022196077932
1,9862,1.0,0.5,1.8,0.4345918702903361
1,9863,1.0,0.5,1.8,0.797111999474534
1,9864,1.0,0.5,1.8,0.8741573797500386
1,9865,1.0,0.5,1.8,0.7303667163400026
1,9866,1.0,0.5,1.8,1.2904357768984311
1,9867,1.0,0.5,1.8,1.480885400561262
1,9868,1.0,0.5,1.8,1.2600396840962593
1,9869,1.0,0.5,1.8,0.335310462970617
1,9870,1.0,0.5,1.8,0.7454516007602348
1,9871,1.0,0.5,1.8,0.2606365904836412
1,9872,1.0,0.5,1.8,1.3606190081735665
1,9873,1.0,0.5,1.8,1.416857509792726
1,9874,1.0,0.5,1.8,0.7789863000086558
1,9875,1.0,0.5,1.8,0.9347772535708465
1,9876,1.0,0.5,1.8,0.459508436247206
1,9877,1.0,0.5,1.8,0.41685360189709947
1,9878,1.0,0.5,1.8,0.5537679048050665
1,9879,1.0,0.5,1.8,0.8100608376200481
1,9880,1.0,0.5,1.8,1.1320619805793104
1,9881,1.0,0.5,1.8,0.24498692232381372
1,9882,1.0,0.5,1.8,0.6662965167374567
1,9883,1.0,0.5,1.8,0.584705764769551
1,9884,1.0,0.5,1.8,1.4668589547553073
1,9885,1.0,0.5,1.8,0.9559824693660182
1,9886,1.0,0.5,1.8,0.49728468721022473
1,9887,1.0,0.5,1.8,0.09905147502825584
1,9888,1.0,0.5,1.8,0.28526959029797627
1,9889,1.0,0.5,1.8,1.2259000364451291
1,9890,1.0,0.5,1.8,0.4684077726528636
1,9891,1.0,0.5,1.8,1.4145170615617673
1,9892,1.0,0.5,1.8,1.332631739420239
1,9893,1.0,0.5,1.8,0.07361017202028831
1,9894,1.0,0.5,1.8,1.1361858315922737
1,9895,1.0,0.5,1.8,0.9388889814409879
1,9896,1.0,0.5,1.8,0.9560636992607006
1,9897,1.0,0.5,1.8,0.8147367670514256
1,9898,1.0,0.5,1.8,1.537067370236144
1,9899,1.0,0.5,1.8,0.8456315926305138
1,9900,1.0,0.5,1.8,0.703689427123656
1,9901,1.0,0.5,1.8,1.0515236569895166
1,9902,1.0,0.5,1.8,0.3927043566962542
1,9903,1.0,0.5,1.8,0.8275783582734645
1,9904,1.0,0.5,1.8,1.212012160065953
1,9905,1.0,0.5,1.8,1.47744483636617
1,9906,1.0,0.5,1.8,0.8443630561160443
1,9907,1.0,0.5,1.8,0.6550339596400032
1,9908,1.0,0.5,1.8,0.1610194241995868
1,9909,1.0,0.5,1.8,0.7436244205997815
1,9910,1.0,0.5,1.8,1.4078792336454184
1,9911,1.0,0.5,1.8,1.0177236081466483
1,9912,1.0,0.5,1.8,0.08245604392697531
1,9913,1.0,0.5,1.8,0.2834414318661975
1,9914,1.0,0.5,1.8,0.5610289247208281
1,9915,1.0,0.5,1.8,0.37748591179562907
1,9916,1.0,0.5,1.8,1.3215552829556314
1,9917,1.0,0.5,1.8,1.0375741481087633
1,9918,1.0,0.5,1.8,0.13752305263249287
1,9919,1.0,0.5,1.8,0.7925287727694261
1,9920,1.0,0.5,1.8,1.0249488374636795
1,9921,1.0,0.5,1.8,1.611654415485857
1,9922,1.0,0.5,1.8,1.2281988660830392
1,9923,1.0,0.5,1.8,1.5346560401089322
1,9924,1.0,0.5,1.8,0.8134813609926635
1,9925,1.0,0.5,1.8,1.2505342159619015
1,9926,1.0,0.5,1.8,1.150916868340049
1,9927,1.0,0.5,1.8,0.7672921559122783
1,9928,1.0,0.5,1.8,1.3898690015019843
1,9929,1.0,0.5,1.8,0.779027505127886
1,9930,1.0,0.5,1.8,1.0232523643952638
1,9931,1.0,0.5,1.8,0.8451653716502349
1,9932,1.0,0.5,1.8,0.3714906461702508
1,9933,1.0,0.5,1.8,1.2232893149797786
1,9934,1.0,0.5,1.8,1.0127597716346048
1,9935,1.0,0.5,1.8,1.0894495818461445
1,9936,1.0,0.5,1.8,0.7034458234951069
1,9937,1.0,0.5,1.8,1.2882376533273356
1,9938,1.0,0.5,1.8,0.5554315218918796
1,9939,1.0,0.5,1.8,1.2905615543634028
1,9940,1.0,0.5,1.8,0.7933330113822146
1,9941,1.0,0.5,1.8,0.7330132584983932
